hour,n_species
0,10
1,8
2,9
3,12
4,10
5,16
6,23
7,26
8,37
9,29
10,36
11,39
12,24
13,27
14,25
15,24
16,30
17,22
18,9
19,12
20,12
21,10
22,8
23,11
